filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,7,"{""name"":""rect"",""x"":119,""y"":695,""width"":27,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,8,"{""name"":""rect"",""x"":24,""y"":818,""width"":70,""height"":47}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,9,"{""name"":""rect"",""x"":302,""y"":414,""width"":48,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,10,"{""name"":""rect"",""x"":807,""y"":33,""width"":29,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,11,"{""name"":""rect"",""x"":746,""y"":433,""width"":40,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,12,"{""name"":""rect"",""x"":610,""y"":684,""width"":46,""height"":21}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,13,"{""name"":""rect"",""x"":429,""y"":812,""width"":41,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,14,"{""name"":""rect"",""x"":48,""y"":912,""width"":70,""height"":43}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,15,"{""name"":""rect"",""x"":46,""y"":863,""width"":73,""height"":42}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,16,"{""name"":""rect"",""x"":86,""y"":704,""width"":52,""height"":56}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,17,"{""name"":""rect"",""x"":225,""y"":701,""width"":61,""height"":40}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,18,"{""name"":""rect"",""x"":891,""y"":789,""width"":39,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,19,"{""name"":""rect"",""x"":757,""y"":519,""width"":51,""height"":75}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,20,"{""name"":""rect"",""x"":922,""y"":403,""width"":57,""height"":62}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,21,"{""name"":""rect"",""x"":891,""y"":342,""width"":56,""height"":57}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,22,"{""name"":""rect"",""x"":766,""y"":132,""width"":48,""height"":78}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---242.png,1426197,"{}",24,23,"{""name"":""rect"",""x"":762,""y"":60,""width"":71,""height"":53}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---243.png,1462790,"{}",5,0,"{""name"":""rect"",""x"":9,""y"":396,""width"":45,""height"":71}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---243.png,1462790,"{}",5,1,"{""name"":""rect"",""x"":855,""y"":619,""width"":32,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---243.png,1462790,"{}",5,2,"{""name"":""rect"",""x"":884,""y"":625,""width"":40,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---243.png,1462790,"{}",5,3,"{""name"":""rect"",""x"":918,""y"":610,""width"":40,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---243.png,1462790,"{}",5,4,"{""name"":""rect"",""x"":942,""y"":434,""width"":42,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,0,"{""name"":""rect"",""x"":291,""y"":239,""width"":36,""height"":43}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,1,"{""name"":""rect"",""x"":233,""y"":229,""width"":38,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,2,"{""name"":""rect"",""x"":240,""y"":272,""width"":30,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,3,"{""name"":""rect"",""x"":263,""y"":263,""width"":34,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,4,"{""name"":""rect"",""x"":28,""y"":439,""width"":40,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,5,"{""name"":""rect"",""x"":2,""y"":614,""width"":42,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,6,"{""name"":""rect"",""x"":20,""y"":545,""width"":52,""height"":31}","{""Age Class"":""Unknown""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,7,"{""name"":""rect"",""x"":305,""y"":430,""width"":37,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,8,"{""name"":""rect"",""x"":537,""y"":428,""width"":41,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,9,"{""name"":""rect"",""x"":239,""y"":626,""width"":40,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,10,"{""name"":""rect"",""x"":605,""y"":146,""width"":84,""height"":45}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,11,"{""name"":""rect"",""x"":541,""y"":127,""width"":24,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,12,"{""name"":""rect"",""x"":530,""y"":661,""width"":45,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,13,"{""name"":""rect"",""x"":322,""y"":765,""width"":66,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,14,"{""name"":""rect"",""x"":275,""y"":753,""width"":43,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,15,"{""name"":""rect"",""x"":596,""y"":921,""width"":46,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,16,"{""name"":""rect"",""x"":893,""y"":963,""width"":53,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,17,"{""name"":""rect"",""x"":953,""y"":841,""width"":39,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,18,"{""name"":""rect"",""x"":981,""y"":717,""width"":17,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,19,"{""name"":""rect"",""x"":779,""y"":969,""width"":32,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,20,"{""name"":""rect"",""x"":867,""y"":736,""width"":44,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,21,"{""name"":""rect"",""x"":813,""y"":491,""width"":30,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,22,"{""name"":""rect"",""x"":779,""y"":494,""width"":36,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,23,"{""name"":""rect"",""x"":855,""y"":400,""width"":37,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,24,"{""name"":""rect"",""x"":866,""y"":438,""width"":21,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---244.png,1505503,"{}",26,25,"{""name"":""rect"",""x"":889,""y"":463,""width"":29,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,0,"{""name"":""rect"",""x"":193,""y"":341,""width"":56,""height"":54}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,1,"{""name"":""rect"",""x"":931,""y"":618,""width"":59,""height"":61}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,2,"{""name"":""rect"",""x"":954,""y"":392,""width"":43,""height"":37}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,3,"{""name"":""rect"",""x"":939,""y"":267,""width"":59,""height"":53}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,4,"{""name"":""rect"",""x"":923,""y"":311,""width"":38,""height"":40}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,5,"{""name"":""rect"",""x"":907,""y"":217,""width"":29,""height"":70}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,6,"{""name"":""rect"",""x"":939,""y"":201,""width"":59,""height"":58}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,7,"{""name"":""rect"",""x"":841,""y"":204,""width"":58,""height"":59}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,8,"{""name"":""rect"",""x"":845,""y"":138,""width"":51,""height"":58}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,9,"{""name"":""rect"",""x"":823,""y"":111,""width"":70,""height"":31}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,10,"{""name"":""rect"",""x"":872,""y"":78,""width"":42,""height"":61}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,11,"{""name"":""rect"",""x"":785,""y"":78,""width"":82,""height"":43}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,12,"{""name"":""rect"",""x"":875,""y"":37,""width"":49,""height"":42}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,13,"{""name"":""rect"",""x"":816,""y"":28,""width"":67,""height"":50}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,14,"{""name"":""rect"",""x"":892,""y"":12,""width"":64,""height"":39}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,15,"{""name"":""rect"",""x"":876,""y"":2,""width"":68,""height"":22}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,16,"{""name"":""rect"",""x"":537,""y"":204,""width"":48,""height"":38}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,17,"{""name"":""rect"",""x"":517,""y"":129,""width"":28,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,18,"{""name"":""rect"",""x"":553,""y"":328,""width"":44,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,19,"{""name"":""rect"",""x"":648,""y"":467,""width"":47,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,20,"{""name"":""rect"",""x"":821,""y"":594,""width"":46,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,21,"{""name"":""rect"",""x"":660,""y"":615,""width"":39,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,22,"{""name"":""rect"",""x"":632,""y"":579,""width"":43,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,23,"{""name"":""rect"",""x"":668,""y"":578,""width"":29,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,24,"{""name"":""rect"",""x"":636,""y"":539,""width"":47,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,25,"{""name"":""rect"",""x"":621,""y"":544,""width"":33,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,26,"{""name"":""rect"",""x"":586,""y"":554,""width"":35,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,27,"{""name"":""rect"",""x"":531,""y"":561,""width"":38,""height"":36}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,28,"{""name"":""rect"",""x"":489,""y"":610,""width"":29,""height"":39}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,29,"{""name"":""rect"",""x"":337,""y"":674,""width"":35,""height"":33}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,30,"{""name"":""rect"",""x"":53,""y"":711,""width"":36,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,31,"{""name"":""rect"",""x"":32,""y"":842,""width"":39,""height"":28}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,32,"{""name"":""rect"",""x"":73,""y"":846,""width"":59,""height"":24}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,33,"{""name"":""rect"",""x"":574,""y"":595,""width"":37,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,34,"{""name"":""rect"",""x"":526,""y"":606,""width"":41,""height"":24}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,35,"{""name"":""rect"",""x"":610,""y"":615,""width"":27,""height"":41}","{""Age Class"":""Unknown""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,36,"{""name"":""rect"",""x"":890,""y"":853,""width"":30,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,37,"{""name"":""rect"",""x"":931,""y"":919,""width"":32,""height"":37}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,38,"{""name"":""rect"",""x"":855,""y"":930,""width"":37,""height"":25}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,39,"{""name"":""rect"",""x"":857,""y"":891,""width"":27,""height"":41}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,40,"{""name"":""rect"",""x"":747,""y"":871,""width"":41,""height"":27}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,41,"{""name"":""rect"",""x"":730,""y"":901,""width"":36,""height"":35}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,42,"{""name"":""rect"",""x"":701,""y"":929,""width"":42,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,43,"{""name"":""rect"",""x"":780,""y"":952,""width"":39,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,44,"{""name"":""rect"",""x"":851,""y"":968,""width"":48,""height"":23}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,45,"{""name"":""rect"",""x"":408,""y"":932,""width"":44,""height"":29}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,46,"{""name"":""rect"",""x"":376,""y"":951,""width"":52,""height"":28}","{""Age Class"":""Unknown""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,47,"{""name"":""rect"",""x"":144,""y"":941,""width"":42,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,48,"{""name"":""rect"",""x"":111,""y"":917,""width"":43,""height"":30}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,49,"{""name"":""rect"",""x"":89,""y"":946,""width"":46,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,50,"{""name"":""rect"",""x"":106,""y"":983,""width"":43,""height"":12}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,51,"{""name"":""rect"",""x"":480,""y"":656,""width"":31,""height"":48}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,52,"{""name"":""rect"",""x"":168,""y"":354,""width"":30,""height"":46}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,53,"{""name"":""rect"",""x"":513,""y"":647,""width"":49,""height"":34}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,54,"{""name"":""rect"",""x"":564,""y"":643,""width"":51,""height"":32}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---245.png,1606644,"{}",56,55,"{""name"":""rect"",""x"":652,""y"":509,""width"":36,""height"":44}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,0,"{""name"":""rect"",""x"":177,""y"":939,""width"":32,""height"":31}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,1,"{""name"":""rect"",""x"":18,""y"":917,""width"":25,""height"":42}","{""Age Class"":""Pup""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,2,"{""name"":""rect"",""x"":11,""y"":615,""width"":61,""height"":58}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,3,"{""name"":""rect"",""x"":135,""y"":563,""width"":66,""height"":70}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,4,"{""name"":""rect"",""x"":178,""y"":502,""width"":39,""height"":55}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,5,"{""name"":""rect"",""x"":212,""y"":476,""width"":57,""height"":55}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,6,"{""name"":""rect"",""x"":155,""y"":398,""width"":59,""height"":61}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,7,"{""name"":""rect"",""x"":93,""y"":386,""width"":54,""height"":60}","{""Age Class"":""Adult""}"
2015_02_02_hay_island_flight03_s110rgb_jpeg_mosaic_group1---246.png,1643287,"{}",15,8,"{""name"":""rect"",""x"":33,""y"":386,""width"":74,""height"":61}","{""Age Class"":""Adult""}"
